candidate_unit_id	source_databases	ligand_components	receptor_components	source_ligand	source_receptor	source_record_ids	pathways	annotations	evidence_notes	primary_evidence_gate	independent_public_source_count	independent_public_sources	primary_locator_count	review_priority_score	normalized_ligand_key	normalized_receptor_key	normalization_match	review_lane	matched_graph_edge_ids	matched_graph_edges	review_priority_rank_value	review_batch	prior_harvest_disposition	prior_harvest_primary_locators	review_status	reason	review_resolution	review_resolution_primary_locators	review_resolution_notes	review_resolution_status
LR:H2M105>CLEC2M	NicheNet.neutral_v1;master_LR_union	H2M105	CLEC2M	H2-M10.5	Clec2m					no_primary_locator_in_public_snapshot	2		0		H2M105	CLEC2M	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:H2M105>KLRC1	NicheNet.neutral_v1;master_LR_union	H2M105	KLRC1	H2-M10.5	Klrc1					no_primary_locator_in_public_snapshot	2		0		H2M105	KLRC1	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:H2M105>KLRC2	NicheNet.neutral_v1;master_LR_union	H2M105	KLRC2	H2-M10.5	Klrc2					no_primary_locator_in_public_snapshot	2		0		H2M105	KLRC2	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:H2M105>KLRC3	NicheNet.neutral_v1;master_LR_union	H2M105	KLRC3	H2-M10.5	Klrc3					no_primary_locator_in_public_snapshot	2		0		H2M105	KLRC3	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:H2M105>KLRD1	NicheNet.neutral_v1;master_LR_union	H2M105	KLRD1	H2-M10.5	Klrd1					no_primary_locator_in_public_snapshot	2		0		H2M105	KLRD1	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:H2M105>KLRE1	NicheNet.neutral_v1;master_LR_union	H2M105	KLRE1	H2-M10.5	Klre1					no_primary_locator_in_public_snapshot	2		0		H2M105	KLRE1	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:H2M105>KLRH1	NicheNet.neutral_v1;master_LR_union	H2M105	KLRH1	H2-M10.5	Klrh1					no_primary_locator_in_public_snapshot	2		0		H2M105	KLRH1	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:H2M105>KLRI1	NicheNet.neutral_v1;master_LR_union	H2M105	KLRI1	H2-M10.5	Klri1					no_primary_locator_in_public_snapshot	2		0		H2M105	KLRI1	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:H2M105>KLRI2	NicheNet.neutral_v1;master_LR_union	H2M105	KLRI2	H2-M10.5	Klri2					no_primary_locator_in_public_snapshot	2		0		H2M105	KLRI2	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:H2M105>KLRK1	NicheNet.neutral_v1;master_LR_union	H2M105	KLRK1	H2-M10.5	Klrk1					no_primary_locator_in_public_snapshot	2		0		H2M105	KLRK1	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:H2M106>CD8B1	CellChatDB.mouse;master_LR_union	H2M106	CD8B1	H2-M10.6	Cd8b1	H2-M10.6_CD8B1	MHC-I	Cell-Cell Contact	KEGG: mmu04514	no_primary_locator_in_public_snapshot	2		0		H2M106	CD8B1	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
LR:H2M106>CLEC2M	NicheNet.neutral_v1;master_LR_union	H2M106	CLEC2M	H2-M10.6	Clec2m					no_primary_locator_in_public_snapshot	2		0		H2M106	CLEC2M	novel_candidate	discovery_review			20	batch_002			candidate_public_only_not_graph_edge	no_component_normalized_match_in_mSCIdblit				
